-0.042882636	0.024066027	-0.01977395	-0.026854923	0.06971422	0.05504352	0.086733446	-0.0023844468	0.005194972	-0.020020485	-0.051842753	-0.01856056	-0.021299655	-0.028657703	0.016478632	-0.052391063
0.010633746	0.12866595	0.04829444	-0.0017765255	0.11821152	-0.011212234	-0.0564231	-0.040096175	-0.00483138	0.09254563	-0.14000238	-0.004553735	-0.018220315	0.07461205	-0.10280322	0.050366446
-0.046776395	0.022949316	0.012968275	0.03383874	0.02540028	-0.02937866	0.06066307	-0.08899509	0.08367975	0.07615218	0.038132638	-0.076604314	0.055511575	-0.008683822	0.030942664	-0.06983644
0.030046275	0.016159566	-0.018288195	-0.019687708	0.078564845	-0.02015615	0.03118114	-0.02281151	-0.026352243	0.06506613	0.0046297587	-0.02965794	0.12284681	-0.04419393	-0.029677609	-0.026245125
0.02462395	-0.06794569	-0.02909056	0.034039866	0.056617588	0.023312885	-0.008158985	-0.07448229	0.0024179958	0.07809551	-0.04314537	0.028657326	0.05486523	0.10847813	-0.013268089	-0.158121
-0.01456004	0.03015818	-0.01309242	0.014198524	0.119903386	-0.0024464158	-0.044487532	-0.086728215	0.026515124	0.07508756	-0.02486398	-0.10698871	0.13536598	-0.025875075	-0.046561025	-0.052910246
0.005039709	-0.011160296	-0.015885511	-0.011691714	0.22496979	-0.08033735	-0.03099692	-0.050271038	0.023694117	-0.035204157	0.0037445473	0.054780748	0.037776116	-0.008511161	-0.06865998	-0.06404431
0.044724975	0.002315571	0.054506507	0.03213611	0.056050412	0.044654787	-0.014518551	-0.008217569	0.027238073	0.0032331902	-0.07851512	0.07851271	0.122068375	-0.016765678	0.029330507	0.027076643
-0.027848786	-0.004789618	0.0064156717	-0.066138275	-0.010295718	-0.019504862	0.01817076	0.042742696	0.06162102	0.10863418	-0.025531333	-0.085331224	0.13211839	0.09191069	0.022156985	-0.078755304
-0.044994198	0.07264783	-0.0025141577	0.0016922913	0.075367846	0.048847154	-0.006430278	-0.15299322	-0.0017706078	0.03794414	0.06576197	-0.0397477	0.017101616	0.059369687	-0.04758656	-0.041465484
0.014848882	-0.08531412	0.048742145	0.006124844	0.14592755	-0.029271472	0.0054674936	-0.10002849	0.11406463	-0.05340482	0.0945064	0.016025247	0.08209089	0.008121591	0.099812016	-0.0055715446
-0.04280125	0.09823981	0.008824658	-0.037542567	0.19239753	-0.022933409	-0.0132978	-0.066531874	-0.06497981	0.07691175	-0.11782245	0.045236453	-0.029789051	0.020217163	-0.074748434	0.058209278
-0.051546372	0.021438349	-0.034447804	0.08489118	-0.04242987	0.018266203	-0.047878154	-0.07818656	-0.009231417	-0.059884656	-0.010247081	-0.051271297	0.17790069	0.07919214	-0.011490926	-0.05332574
0.06807815	-0.028025234	0.003645412	-0.00714581	0.069790415	0.007872994	-0.047034577	0.0030872975	-0.06859181	-0.03222765	-0.03745839	0.012718667	-0.06662134	0.10865232	0.032506585	-0.008989822
0.05131137	-0.028862482	0.019506296	-0.033850804	0.08874091	-0.082716666	0.0650929	0.014243811	-0.058288928	-0.026813399	0.03272357	-0.108122975	0.055681113	0.16945373	-0.053940356	-0.059661865
-0.05293659	0.051322788	0.036802605	-0.010782874	0.06623904	0.031355962	-0.011133075	-0.08395249	-0.014287931	0.015291938	0.026769025	-0.0053479234	0.08622009	0.08891738	-0.10509952	-0.029019536
-0.10547825	0.008139873	0.010919323	-0.034553308	-0.027651649	0.00027417816	-0.0021013257	0.031827085	-0.0032146	0.08063527	0.052855514	0.0584915	-0.023250693	0.108181246	-0.021183094	0.0069679585
0.031640947	0.0005830537	-0.061833214	0.02243758	-0.11487619	0.026043728	-0.011275616	-0.04204797	0.019760393	-0.019231573	0.010797843	-0.05650369	0.08197753	-0.03609513	-0.023396574	-0.06743984
0.020665482	0.062952824	-0.017748537	-0.04872479	0.0636277	-0.0261701	-0.0038822389	-0.10908197	-0.017052677	0.09058832	-0.036351204	0.03449181	0.053646673	-0.026108144	0.0055610137	0.08812293
0.0008747008	0.11109199	-0.042922642	-0.065619305	0.050326943	0.024919888	0.031472676	-0.11304813	0.019303175	0.09252407	-0.052828968	-0.038914017	0.011884268	-0.04667473	-0.094297215	0.04694147
-0.03209936	-0.006541125	-0.035075977	-0.022668738	0.18144868	-0.013297359	0.004581767	-0.039448988	0.02651755	0.031113379	-0.045563124	0.014666479	-0.03688159	0.10722025	-0.010747492	-0.08358494
-0.0072454144	0.045607977	-0.015018872	-0.122410566	0.101151325	-0.014228667	0.041059177	0.039638475	0.0067787943	-0.018199252	-0.017391572	0.027346808	-0.15168238	0.044246055	-0.042626563	0.05954637
-0.05761222	0.044828862	-0.09045774	-0.038433913	0.02081917	0.06444392	-0.059023302	-0.08370088	-0.038551483	-0.08548898	-0.0001840858	-0.08585986	0.03510811	-0.069272615	0.060641788	-0.1387348
0.03759462	0.017847808	0.069053754	-0.013760339	0.04486142	0.025286373	0.03486558	-0.09721857	-0.004845354	0.010846059	0.0022337243	0.004271544	0.062358513	0.1417566	0.05018561	0.008100918
-0.04111683	-0.073370114	0.03726966	-0.013706866	0.002298477	0.029359678	-0.005668675	-0.022404075	0.07393027	0.0150596155	0.05258832	0.0047385837	-0.088709034	-0.021153878	-0.056668542	0.03686272
0.057821672	0.03703097	0.045472562	0.06620037	0.10668174	0.055975836	0.006969707	-0.01855181	0.026356844	-0.030693674	-0.048377436	0.050231352	-0.01189887	0.08160618	-0.09392225	0.03222274
0.016648049	0.0394418	-0.02913951	0.014852966	0.045899138	0.027197503	0.038443793	0.06350277	0.090425976	0.10211113	-0.08561981	-0.099172644	0.12103372	0.00620255	-0.013147203	0.025209645
-0.06892504	-0.07123208	-0.02955127	-0.04138656	0.11992611	0.02379824	-0.03264165	-0.08607428	-0.0050395103	-0.013509704	-0.07046876	0.031451795	-0.0061768806	0.020093247	0.12599123	0.016830359
-0.08516607	0.067274734	-0.0077822693	0.015613658	0.05893457	0.020613771	-0.069145076	-0.066200845	-0.041046605	-0.06603641	0.06424592	-0.048818726	0.057526898	0.065662205	-0.05778679	-0.04698235
-0.033269446	-0.0033509003	-0.060140617	-0.09674902	0.06319249	0.029363899	0.010211561	-0.114788614	0.052991368	0.09766283	-0.009750933	-0.103859425	0.0005964906	-0.0056539257	-0.04249712	-0.0071200184
-0.06398249	-0.005100422	-0.1289416	-0.13497524	0.03993519	-0.1430899	-0.017715154	-0.0442016	-0.05830368	0.03643528	0.05297935	-0.0012624367	0.014698962	0.015098293	-0.039955962	-0.04371433
0.020523522	0.054304633	-0.11477954	-0.008020524	0.07714738	0.037062906	-0.04128064	0.0981533	-0.025288822	0.052794255	0.089317895	-0.08019172	0.29084745	0.03581465	-0.0048831985	0.04863804
0.059699964	-0.019822687	0.06314699	-0.0030933344	-0.07738401	-0.037962686	-0.075062715	-0.14808325	0.008731593	0.06812041	0.04882645	0.07431574	-0.17850459	0.06574102	-0.066953704	-0.059429973
0.06876497	0.0490857	0.013730191	-0.07558909	0.0797783	0.032636385	0.028926263	0.0049778577	-0.032434296	0.10686203	-0.07812202	-0.056363504	0.0071151285	-0.098598324	-0.091098934	-0.06536481
0.07316956	0.033915464	-0.012756349	-0.04323456	-0.1022356	0.06521418	-0.0038885616	-0.075054795	0.018952854	-0.040348783	0.02810501	-0.043792933	0.043293674	-0.026029238	-0.09707548	0.014602937
0.04071516	0.043748334	0.00040193103	0.02606018	0.06754945	0.009651674	0.0025652235	-0.033281323	-0.07202963	-0.04462726	0.044640653	-0.023274338	0.028504824	0.07513336	0.029386055	-0.10186909
-0.00073803356	0.09028871	0.07660525	-0.09247286	0.060344335	-0.06653707	0.0271554	-0.06394221	-0.07738807	0.050064396	-0.04370525	-0.028786287	0.029152926	-0.011815255	0.015499164	-0.07211756
-0.024594458	0.02672074	-0.009982555	-0.044214886	0.033581514	0.01834898	0.017149806	-0.10838194	0.065300696	0.042778004	0.008117716	-0.03439075	-0.0974623	0.1937262	-0.019834	-0.11035387
-0.027116137	-0.09477423	0.11716605	-0.027354037	-0.0043650973	-0.0186353	-0.01435971	0.012169908	0.05762022	-0.10586376	-0.01542679	-0.043145597	0.06660283	-0.1180245	-0.012492203	0.029851155
-0.02371932	-0.08329368	-0.024308566	0.093812816	0.2286469	0.011266183	0.012580217	-0.062077433	-0.017574212	0.008174203	0.032015372	0.08300378	-0.037222903	0.035133503	0.109044	0.06974575
-0.06176428	0.103815235	0.07460408	-0.032200705	0.055716805	0.07939376	0.0859591	0.021785054	0.03701981	-0.08726454	0.04395011	0.049659662	0.13124928	0.010390674	0.005556168	0.036665604
0.060603984	-0.042022128	0.052187957	0.018199435	0.09004266	0.13951916	0.03889615	0.03547948	0.091349185	-0.0055327914	0.082787275	-0.04694258	0.044801626	0.039983973	0.016054874	0.03780253
-0.029503163	-0.05515211	-0.024302317	-0.04400831	0.019853864	0.042468995	0.056835078	-0.009954311	0.06466348	0.021480465	0.13266626	-0.03390758	-0.082406595	0.06814068	0.07072106	-0.01056925
0.040790834	-0.024173116	0.036809858	-0.08243788	0.15381561	-0.054554634	-0.04040488	0.021961136	0.06757382	0.03747234	0.033838693	-0.02648247	-0.026937526	-0.010294934	0.022144675	0.001158384
0.01481091	-0.015191308	-0.0132086435	0.041593846	-0.030323038	0.013262437	-0.03739197	-0.09487578	0.134621	0.02275838	-0.013009071	0.05652111	0.21101256	0.035822507	-0.13333032	0.0933885
-0.057851143	0.04727875	-0.04154516	0.008662319	0.17075765	-0.06134834	-0.028482392	-0.09461261	-0.06329086	0.022146579	-0.019074203	-0.105447985	0.26597828	0.0142611815	0.024149593	-0.04660112
-0.061141826	0.106244616	0.071635775	-0.067304626	-0.011449763	-0.15316723	0.08608141	-0.0032665462	-0.027087733	0.16825894	0.035849594	-0.07164298	-0.15495525	0.034750126	0.034645785	0.009276362
-0.005812707	0.048648447	0.05651845	0.084086254	0.053950973	0.12352347	0.056317024	-0.008989383	0.06675417	-0.103417024	0.039757136	0.046117842	0.046535805	0.07379322	0.03546946	-0.10072872
-0.17891128	0.055198476	0.016642654	-0.14813279	0.054471165	0.0018217552	-0.15686874	-0.050329078	-0.10026285	0.12180355	-0.018633254	-0.077445835	0.20527126	-0.059934407	0.0072187325	-0.1158395
-0.07291578	0.036739845	-0.01380011	-0.17088713	0.062497787	0.033240564	-0.069562614	0.07300456	0.03429979	0.05892763	0.00902294	0.03573888	0.13820246	0.10498689	-0.081708886	-0.046600077
0.06963351	0.007461838	0.043568883	0.08174175	-0.03793853	-0.017368248	0.033433404	-0.12717727	0.08164869	0.10423701	-0.05129542	-0.13420254	0.09057596	0.17104004	0.07633014	-0.1384109
-0.11158417	0.07972916	-0.062512085	-0.07752772	0.010413557	0.012368261	-0.08354363	0.024802428	-0.020397734	0.062569015	0.06329115	0.13800906	0.09470846	-0.06716854	-0.0021551284	-0.104315795
0.022042464	-0.03144149	0.0949597	-0.05786326	0.11573182	-0.08255614	-0.004136743	0.0145044485	-0.018992472	0.063242786	0.013545839	-0.022948587	-0.020717353	-0.056999527	-0.04561281	-0.019907104
0.010066507	0.028119726	0.07978837	0.019614816	0.00015614094	-0.03866448	-0.004536206	-0.08232705	0.1267833	0.023822693	-0.07887792	0.04914225	-0.010373959	-0.012855471	0.072708875	0.027224822
-0.12298425	-0.017561847	-0.016919402	-0.02803526	-0.05254824	0.05079375	0.032309555	-0.11629351	0.072648644	0.002264184	-0.07331952	-0.110760346	0.09727	-0.063323416	-0.099285275	-0.12311332
-0.05681474	-0.015277017	0.040666923	-0.04988549	0.16195816	0.04637572	-0.021751918	0.04582482	-0.026709177	-0.023563746	0.027051557	-0.031874504	0.13522443	-0.037025273	0.024622837	0.038032975
-0.03335172	-0.059097234	0.0069200527	-0.005533024	0.0743705	-0.0064614434	0.027114438	0.10099842	0.01770393	0.006972925	0.057287764	-0.116587594	-0.0017513463	-0.021464042	0.05243189	0.0011961058
-0.04361911	0.008049471	-0.03099543	-0.041589744	0.120584056	0.061371848	0.093993105	0.18449955	0.09840868	-0.04417913	-0.0034727107	0.036727004	-0.08868814	0.0006099568	-0.07648542	-0.015823044
-0.028482532	-0.039397776	0.01942852	-0.07414251	0.03208089	-0.034879096	-0.0109095555	-0.052126653	0.008164757	-0.030333411	-0.16046372	-0.032150086	-0.10454042	0.202529	-0.072130926	0.027362078
-0.0061712773	0.112192705	-0.024901986	-0.05599416	-0.057014495	-0.01275156	-0.032585654	0.015700212	-0.06888401	0.037152957	0.02747438	0.06741342	-0.075440675	0.07708468	-0.12104806	-0.01527278
0.05225444	-0.030468637	0.09730677	-0.065933526	0.028228858	-0.10783414	-0.0066678086	0.03778106	-0.0074494598	-0.11786831	0.0010853343	0.04479779	0.1696716	0.023015285	0.05068305	0.08010126
0.07968819	-0.06500058	-0.01858987	0.05930628	0.09903926	0.027179252	0.1369465	0.013954293	0.06214167	-0.043751318	0.10331553	-0.055333175	-0.004646082	-0.07838567	0.1271646	0.015571455
-0.012126039	0.031235939	0.045769837	0.0014711363	-0.012373618	-0.014702193	-0.020532224	0.11647901	0.008300817	0.12070167	0.043691665	0.014729992	0.017312836	-0.06398452	0.11875973	0.037697215
-0.07918933	0.03813889	-0.014540336	0.061179023	-0.12515384	0.020456884	-0.023617854	-0.080433875	0.099190265	0.08224447	-0.11397533	-0.021414045	-0.0141621195	-0.07272457	0.06819361	-0.020962512
-0.094330855	-0.045959882	0.050037567	-0.06955416	-0.007862818	-0.030716456	0.0074000256	-0.026254226	-0.01344817	0.104448065	0.08795962	0.15719797	0.16280761	0.029569034	-0.06761904	0.029258627
-0.092173345	0.037863713	-0.037171137	-0.06297845	0.1462988	-0.039351236	0.018479196	0.056053687	-0.04002187	0.037138708	0.003367823	0.029768396	-0.029322311	-0.025876721	-0.05313948	0.13692479
0.043084253	-0.0038401333	0.04237407	-0.0026433773	0.031129396	0.07208792	0.06364397	-0.057713002	0.094674475	0.019229084	0.023202911	-0.054298997	-0.094053976	-0.01159534	0.01934704	0.0678092
-0.281295	0.19849427	-0.16039275	-0.20595309	-0.21381845	0.0019892943	-0.20788324	-0.07886992	-0.16802667	0.13409066	-0.1757046	0.1025855	0.116630465	-0.007491525	-0.11405911	-0.12654823
0.08083582	-0.0028191041	0.097687945	-0.010746476	0.02913811	0.0036715558	0.0006535537	0.079712816	0.07939896	-0.06556775	0.105117835	-0.0030444697	-0.0074705975	0.124900855	-0.046518758	0.103261225
-0.033273112	0.003057126	0.031491544	0.029390354	0.040547747	0.07781749	-0.016013859	0.020007329	-0.1623279	0.016672608	0.070904255	0.0383838	0.032481473	-0.012698781	0.11164123	-0.07798115
-0.07414124	0.040346604	-0.023585118	-0.04469707	-0.13354678	0.034377273	-0.02039873	0.0007621456	0.032971676	0.057985574	-0.056783963	-0.03588548	-0.06083656	-0.03791841	0.0029853422	-0.06086477
0.052667983	-0.023720933	0.0635761	0.025706414	0.030743882	-0.006829366	0.06493477	-0.04512054	0.112722896	-0.041488335	0.04712221	-0.06687888	-0.018742634	0.015588333	-0.064286426	-0.0449407
-0.01846812	-0.09042216	0.039831847	-0.062414218	0.058978133	0.031992447	0.061317146	-0.08926945	0.02772478	0.009925991	-0.022135612	-0.01296258	0.11510894	-0.033287916	-0.05817845	-0.032281984
-0.017814985	0.052420262	0.062665395	0.04118551	0.016198244	-0.014728259	-0.029150244	-0.18204272	-0.02384914	-0.047985274	0.030974185	-0.013791136	0.026004838	-0.07760371	-0.012023135	-0.060581874
-0.024549913	-0.054044634	-0.04024201	0.053627487	0.0003845988	-0.13034852	0.0022696587	0.010459389	0.019013574	-0.048813336	-0.02272399	0.038297392	-0.15354885	0.03993937	0.13910694	0.020323062
0.16538586	-0.1536055	0.19753179	0.10063869	0.1032614	0.05574631	0.17990986	-0.16047765	0.09124156	-0.16873147	0.117844254	-0.18833585	-0.10885266	-0.09503458	0.11508415	0.0011552454
0.0374645	0.07472428	0.15009119	-0.013609916	0.11991481	0.009444356	0.019198032	-0.07189314	0.049987745	0.046038028	0.089001015	0.094962664	0.082917266	-0.029641066	-0.011072991	-0.1402316
-0.0022594915	-0.0014839106	0.04765396	0.020991912	0.13875987	-0.00091188494	0.05085596	-0.06950228	0.03426397	-0.017400414	0.014517621	-0.08020378	0.080385655	-0.016405161	0.13009027	-0.09657072
0.009779287	0.046272244	0.06008423	-0.0065726116	0.06097419	-0.09877575	-0.047757197	0.07394866	-0.011337049	0.014388383	0.014508449	0.022241928	0.010109247	-0.09605523	-0.025202373	0.050836686
0.008272966	-0.15599327	-0.032394074	0.046173763	-0.06382524	-0.014162208	0.12625039	0.041444905	0.0031304366	0.096584104	0.19391459	-0.09021547	-0.042951006	0.11794477	0.12311763	0.08778592
0.0678089	0.032658722	-0.122840874	-0.04420837	0.094162665	0.11761659	0.074777186	0.008948489	-0.07193145	0.13531186	-0.020262375	-0.030110827	-0.06797013	0.053738605	0.023786388	0.07213605
0.012121029	0.06806635	0.05975362	0.03665342	0.015311064	0.03721056	0.04243449	-0.0027672676	0.023477592	0.01857767	0.066192865	-0.042763665	-0.0014076224	0.078338325	-0.0045659426	0.04162586
-0.072335444	-0.029451791	-0.11108767	-0.15889695	-0.089729324	-0.08733259	-0.080104664	0.018182762	0.024347553	-0.064636186	0.022640461	-0.03090353	0.08967647	0.15507147	-0.112869926	-0.04681093
0.010118666	0.08179719	0.035423405	-0.007224634	0.0034349526	0.019413123	0.06507455	0.056649532	0.11710159	0.03759573	0.048702206	0.10759856	0.059262928	0.0287288	-0.09387378	0.109268285
-0.16530673	0.07769477	-0.009181114	-0.14885691	-0.012157124	-0.0028805314	-0.074679725	0.051968165	-0.05246809	0.056024272	-0.017410038	-0.12680525	-0.08002226	-0.016806886	0.0382982	-0.078642845
-0.03477171	-0.066406846	0.07857847	0.086566634	-0.05473506	-0.045434408	0.012399619	-0.07962759	0.0020848599	0.06456877	-0.021217577	-0.04355379	0.015426836	-0.03239495	0.0022004452	0.03999281
-0.054199014	0.041702628	-0.05181798	-0.032537892	0.09692838	-0.16117486	-0.05016413	-0.10648643	-0.037713025	0.035854366	-0.14774331	-0.014038233	0.07597513	0.017747965	-0.047577083	-0.07117256
-0.089758836	0.037208848	0.04353062	-0.06633004	0.030669333	-0.03757096	-0.07308663	0.019608028	0.03004766	-0.09350644	-0.013264173	-0.0523797	0.090627134	0.033368457	-0.07073509	-0.06971183
-0.030698854	-0.08165139	-0.11556255	-0.025277033	0.010409402	-0.0033462709	0.06396611	-0.018253239	-0.0061535095	0.10310537	0.18919858	-0.07749446	0.115928456	-0.024012966	-0.002345941	-0.020042967
0.06465522	0.04766818	-0.018274482	-0.06834828	-0.028095165	-0.10698796	-0.074949734	-0.037228234	-0.12528154	-0.019533342	-0.04545394	-0.14488576	0.15826616	0.08268708	-0.049201928	0.050752163
0.03307819	-0.033875793	0.0434354	0.091042124	0.0014142749	-0.097621255	0.020198736	-0.10653772	-0.012528883	0.07240898	0.060952142	-0.10444833	0.1294165	-0.051581785	0.034027074	-0.0439316
0.025449883	-0.11203458	0.030140981	-0.009658835	0.078994185	-0.012869386	0.07771385	-0.090693474	-0.015804423	0.01682748	0.03039483	0.0835656	0.119319506	-0.11251303	-0.06966108	0.0038442046
0.050610986	-0.02461521	-0.030147702	0.018345738	-0.054109145	0.1669652	0.07814412	0.0643095	0.008349726	-0.05914302	0.041306626	-0.004151958	0.050592788	-0.04333545	0.05031757	-0.032231856
0.03756319	-0.03179056	-0.028076533	-0.03770563	0.11941902	0.034118272	-0.094332986	-0.0066653835	-0.05852702	-0.013728661	0.04532813	0.006450971	-0.028380552	0.10756609	0.034046788	-0.17783135
0.04544921	-0.09400507	0.09479603	0.041964035	0.085426286	0.0573604	0.0055222283	-0.08940873	0.012012477	0.033413593	0.111948	-0.05731719	0.042280592	0.048328925	-0.1282698	-0.007926077
0.028533014	0.0035101979	-0.0718027	0.09785315	0.10126835	0.041980207	0.08871695	0.02655562	0.0014293849	0.06398268	-0.02635746	0.14463212	0.038236216	0.0660056	0.06973499	-0.07877822
-0.035995394	0.06624844	0.012606641	-0.063810624	0.07138877	0.0624415	-0.036762446	-0.13665348	-0.01105028	-0.048070833	-0.051962275	-0.008005453	-0.01823939	-0.03885277	0.08382152	0.07264573
-0.07290298	-0.0067386325	0.025239605	-0.11953733	0.042664666	0.08314976	-0.029869676	-0.21158242	-0.005199998	-0.07761376	0.008497679	-0.10060395	-0.0049894596	-0.05557867	-0.07417156	0.0274889
0.024755828	0.07196186	0.07646732	0.11483051	0.18366599	0.13416827	0.037298217	0.11114641	0.05010075	0.07291284	0.09095086	0.113145016	0.16223928	-0.06285744	-0.013941891	-0.12738447
0.0530805	-0.021699093	0.05193332	0.018231573	0.10850847	0.06544817	0.0080513125	-0.020935746	0.000656911	0.07531782	-0.02424647	0.005408943	-0.14772663	-0.004119984	0.1668914	0.002945612
0.11238385	-0.042488694	0.019674944	0.07471803	0.073925465	-0.02964173	0.104787394	-0.06137866	-0.0018812711	-0.02482824	0.03585272	0.046563152	0.09729613	-0.031211209	0.10244108	-0.018307073
0.023685884	0.080510855	0.037110068	-0.015294021	0.101025686	-0.06718449	-0.03698918	-0.023432778	-0.10738081	-0.0058922153	0.12546735	-0.1377601	0.03894113	0.12231444	0.084749	0.0001872243
-0.0667676	0.021751227	0.0069496953	-0.072445355	0.06147618	-0.13424209	-0.08859114	-0.08209244	-0.050802764	-0.0342401	-0.13112953	0.036898673	-0.018383447	-0.10010699	-0.15463051	0.0037342298
-0.0527113	-0.07083181	-0.029275974	-0.07303953	0.15688601	0.045813832	-0.09126083	-0.0897632	-0.056293923	0.07255525	-0.08862436	-0.14571023	0.017880784	0.07932072	-0.09233782	0.07024241
0.030215403	0.061254915	-0.07605421	0.013001642	0.122537784	0.062720425	-0.104958735	-0.12601188	0.10903658	0.078188695	0.028396778	0.08506556	0.035185233	0.03258688	0.016023846	0.042707626
0.056735933	0.047298837	-0.061531316	-0.02554572	0.11808489	0.043953974	-0.07794135	-0.10182951	0.10246195	-0.025565576	-0.14660835	-0.14352012	-0.13605028	0.08219283	-0.030198222	-0.022333963
0.12150967	-0.09534605	0.10083083	0.13517237	0.13409121	0.0044314386	0.06800765	-0.07038718	-0.018280283	-0.0068855085	0.06833961	-0.010323386	0.05648847	0.012475613	0.022445086	0.046257365
0.20907107	-0.15797876	0.21379277	0.20869553	0.16209054	0.2206734	0.23132125	-0.17377032	0.20229034	0.052255575	0.03004838	-0.047448084	0.0203327	-0.01833066	0.11193357	0.007149106
-0.09324728	0.01998134	-0.013138352	0.028570049	0.05093558	-0.065424345	-0.079640515	-0.041761633	-0.031269874	-0.021643864	-0.058934953	-0.037692033	-0.05798435	-0.037805554	-0.021340283	-0.058528274
-0.04389193	-0.010787113	-0.0905436	0.031586166	0.15437001	-0.09541724	-0.060077336	-0.056946956	0.0073709567	0.023672022	0.007986429	-0.080618486	-0.0731102	0.049699426	-0.093106404	0.12087746
0.07959419	-0.017156657	0.043352075	-0.06582337	-0.020202817	-0.055066768	0.0748579	0.026021969	-0.03032507	0.0018522295	0.02829374	0.04467668	0.17044592	0.010566161	-0.07332865	-0.040559687
0.052469816	0.027435515	-0.009306506	0.097980164	0.014393757	0.027487436	0.034882557	-0.023633718	-0.005158565	0.028870236	-0.08950858	0.01583878	-0.009577559	0.021538809	-0.007885514	0.031930096
0.0062962533	-0.08323109	0.039618075	0.020885177	0.0689667	-0.06722509	0.028854987	-0.09764099	-0.018879322	-0.050170925	-0.033639293	0.0011345578	-0.05742989	-0.056590687	-0.07267632	0.07129777
-0.04532717	0.08953118	0.07570889	0.019697785	0.05711201	-0.06594117	-0.16035357	-0.034252495	0.054611158	0.19961752	-0.0045943926	-0.08172509	0.1268956	0.036038294	-0.069932126	-0.07844458
-0.051172845	0.04802357	0.033273492	0.020315245	0.019757606	0.117112175	0.027996754	0.032080714	-0.07851697	0.032471724	0.12076224	0.057632573	0.036440227	0.13135405	0.078861944	0.038541768
-0.076360196	0.00380382	0.029199764	-0.09271383	0.22389583	-0.17891833	-0.031597205	0.08747613	-0.052513856	-0.0868935	0.026529878	0.03922412	0.015541231	0.023526894	-0.09486972	0.03274123
0.060958147	-0.03834862	-0.036913246	0.030235128	-0.024091288	0.06596794	-0.05171107	0.06382276	-0.023556644	-0.029087553	0.11408652	0.05843999	0.08147403	0.07986263	0.06835182	-0.15521504
-0.039036337	0.123041086	-0.122337766	0.028743638	-0.0009089896	-0.025854303	-0.032547273	-0.22100136	-0.046057582	-0.013871709	-0.046785258	-0.051233355	-0.068532005	-0.017187698	-0.08679324	0.04502853
-0.032353453	0.011011058	0.029842962	-0.061156604	-0.094214156	-0.09858778	-0.04581652	0.07454095	0.064612225	-0.12841815	0.098535895	-0.05029157	0.06377489	0.060298283	-0.046888806	0.103201695
-0.010621627	0.116224974	-0.0088482695	0.014068444	0.04372885	-0.12838173	-0.0453893	0.00921275	-0.07354761	0.043903112	-0.027595568	0.06826407	0.020859862	-0.0794606	-0.06358907	-0.029737504
0.017797988	-0.0006155323	-0.026382362	0.02454514	0.109474204	0.15099728	0.045010168	-0.018329581	-0.03534787	-0.112772115	-0.053377997	0.10756915	-0.07762948	0.050391834	-0.065352745	0.073199555
